country_iso3,year,hno_cluster,requirements,funding,coverage_pct,funding_gap_pct
UKR,2026,FSC,305517901.0,80941454.0,26.49319523833728,73.50680476166272
SYR,2026,CCM,41283352.0,18097601.0,43.83752801855818,56.16247198144182
NER,2026,CCM,4658995.0,1604446.0,34.43759866666524,65.56240133333476
NER,2026,EDU,61295255.0,6005234.0,9.79722492385422,90.20277507614578
VEN,2026,CCM,7894100.0,2343204.0,29.682978426926436,70.31702157307356
VEN,2026,EDU,75890668.0,3094434.0,4.077489474726985,95.92251052527301
VEN,2026,FSC,124543301.0,30966542.0,24.86407679205484,75.13592320794515
VEN,2026,HEA,162650145.0,9177252.0,5.642326356364453,94.35767364363555
VEN,2026,NUT,32570442.0,1593594.0,4.892761357061104,95.1072386429389
VEN,2026,PRO,104539918.0,10520264.0,10.063394157244316,89.93660584275568
VEN,2026,SHL,0.0,11969.0,0.0,100.0
VEN,2026,WSH,124103398.0,1650309.0,1.3297855067594522,98.67021449324055
NER,2026,FSC,258302012.0,18186554.0,7.040810042161034,92.95918995783896
NER,2026,HEA,36319651.0,5491677.0,15.120401349671559,84.87959865032845
NER,2026,NUT,48867212.0,4022530.0,8.231552068081967,91.76844793191803
NER,2026,PRO,67867393.0,11733477.0,17.288828230075083,82.71117176992492
NER,2026,SHL,36219272.0,3519869.0,9.71822128285737,90.28177871714263
SYR,2026,AGR,0.0,0.0,0.0,100.0
SYR,2026,EDU,337176887.0,21120976.0,6.264064001516213,93.73593599848378
HTI,2026,NUT,40667320.0,6645448.0,16.341003046180568,83.65899695381944
SYR,2026,FSC,982076790.0,68324856.0,6.957180609064186,93.04281939093582
HTI,2026,FSC,423500000.0,83068432.0,19.614741912632823,80.38525808736718
HTI,2026,EDU,61727200.0,5217413.0,8.452372697935433,91.54762730206457
HTI,2026,CCM,23712634.0,5239471.0,22.095693797660772,77.90430620233923
MOZ,2026,EDU,37664726.0,1204705.0,3.1984966517478455,96.80150334825215
MOZ,2026,FSC,223246028.0,38262947.0,17.139362945351035,82.86063705464896
MOZ,2026,HEA,37906706.0,7143836.0,18.845836934499136,81.15416306550087
MOZ,2026,NUT,25742682.0,2206436.0,8.571119357338135,91.42888064266187
MOZ,2026,PRO,67416479.0,20490317.0,30.393632690310035,69.60636730968997
MOZ,2026,SHL,63031143.0,19931807.0,31.622157002610596,68.37784299738941
MOZ,2026,WSH,53871264.0,17847405.0,33.12973127937002,66.87026872062998
SYR,2026,WSH,325267307.0,49934110.0,15.351715012661879,84.64828498733812
SYR,2026,SHL,377688403.0,29201088.0,7.7315288920851515,92.26847110791485
SYR,2026,PRO,252650523.0,69092704.0,27.347144656415374,72.65285534358463
SYR,2026,NUT,125474187.0,15837602.0,12.622199337302739,87.37780066269727
SYR,2026,HEA,291605906.0,41636210.0,14.27824647694207,85.72175352305793
NER,2026,WSH,26248586.0,3335122.0,12.705911091744143,87.29408890825586
CUB,2026,WSH,13000000.0,639785.0,4.921423076923077,95.07857692307692
CUB,2026,SHL,10445924.0,4500000.0,43.07900382962771,56.92099617037229
CUB,2026,PRO,0.0,51674.0,0.0,100.0
NGA,2026,PRO,38096650.0,22327921.0,58.60862044300483,41.39137955699517
NGA,2026,SHL,23372599.0,1018217.0,4.356456036403996,95.643543963596
VNM,2026,EDU,1900000.0,0.0,0.0,100.0
VNM,2026,FSC,12300672.0,284623.0,2.313881713129169,97.68611828687084
VNM,2026,HEA,3030000.0,0.0,0.0,100.0
VNM,2026,NUT,950000.0,0.0,0.0,100.0
VNM,2026,PRO,2334000.0,15000.0,0.6426735218508998,99.3573264781491
VNM,2026,SHL,17017694.0,2255054.0,13.251231336043531,86.74876866395647
VNM,2026,WSH,14000000.0,0.0,0.0,100.0
COD,2026,WSH,80102939.0,12279397.0,15.329521180240341,84.67047881975967
COD,2026,SHL,67922100.0,19267995.0,28.367784564964865,71.63221543503514
COD,2026,PRO,93681543.0,31721830.0,33.861344491304976,66.13865550869502
COD,2026,NUT,136113346.0,36514678.0,26.826669884377097,73.1733301156229
COD,2026,HEA,105260067.0,32568289.0,30.94078307968396,69.05921692031603
COD,2026,FSC,621892660.0,139902782.0,22.496290919400785,77.50370908059921
NGA,2026,NUT,94377057.0,47308489.0,50.12710769313351,49.87289230686649
NGA,2026,HEA,33715660.0,12316961.0,36.531869760224176,63.468130239775824
NGA,2026,FSC,224404772.0,61638089.0,27.46736998979683,72.53263001020318
COL,2026,PRO,102234500.0,17987704.0,17.594553697626537,82.40544630237346
CUB,2026,HEA,19986606.0,3502503.0,17.5242509908886,82.4757490091114
CUB,2026,FSC,35500000.0,4052929.0,11.416701408450704,88.5832985915493
CUB,2026,EDU,2627220.0,0.0,0.0,100.0
CUB,2026,CCM,5000000.0,1379566.0,27.591320000000003,72.40868
COL,2026,WSH,22405208.0,4810330.0,21.469695795727493,78.53030420427251
TCD,2026,HEA,45505747.0,21292805.0,46.79146350459866,53.20853649540134
COL,2026,NUT,0.0,840000.0,0.0,100.0
NGA,2026,EDU,23341395.0,2932959.0,12.56548291136841,87.4345170886316
COL,2026,HEA,57798076.0,10347651.0,17.903106324854136,82.09689367514586
COL,2026,FSC,58265744.0,23464260.0,40.271106810203946,59.728893189796054
COL,2026,EDU,15240629.0,1890066.0,12.401496027493353,87.59850397250665
COL,2026,CCM,18203872.0,1921415.0,10.554979731784535,89.44502026821547
NGA,2026,AGR,0.0,1270208.0,0.0,100.0
NGA,2026,CCM,12135968.0,3797382.0,31.290309928305675,68.70969007169433
HTI,2026,HEA,69200000.0,7348581.0,10.619336705202311,89.38066329479769
HTI,2026,PRO,70625000.0,14253927.0,20.18255150442478,79.81744849557522
COD,2026,CCM,38168461.0,6800840.0,17.817957082419436,82.18204291758056
UGA,2026,PRO,0.0,12140346.0,0.0,100.0
UGA,2026,WSH,0.0,6155304.0,0.0,100.0
MMR,2026,CCM,11064000.0,5265027.0,47.58701193058568,52.41298806941432
MMR,2026,EDU,88057205.0,7144919.0,8.11395160679924,91.88604839320075
MMR,2026,FSC,183937506.0,51745774.0,28.13225813771771,71.86774186228229
MDG,2026,WSH,9352475.0,2060224.0,22.02865017014213,77.97134982985787
MDG,2026,SHL,6300000.0,571529.0,9.07188888888889,90.92811111111111
MDG,2026,PRO,3222000.0,398587.0,12.370794537554314,87.62920546244568
MDG,2026,NUT,3525000.0,3006551.0,85.2922269503546,14.707773049645397
MDG,2026,HEA,8297000.0,3553632.0,42.83032421357117,57.16967578642883
MDG,2026,FSC,26718000.0,19231528.0,71.97966913691145,28.020330863088546
MDG,2026,EDU,1485000.0,675117.0,45.46242424242424,54.53757575757576
MDG,2026,CCM,500000.0,645967.0,100.0,0.0
MDG,2026,AGR,8154000.0,0.0,0.0,100.0
MMR,2026,HEA,92131091.0,33504523.0,36.36614158840255,63.63385841159745
MMR,2026,NUT,54967427.0,4886933.0,8.890598062739958,91.10940193726005
UGA,2026,SHL,0.0,9341819.0,0.0,100.0
UGA,2026,NUT,0.0,6481669.0,0.0,100.0
HTI,2026,SHL,60557346.0,14936369.0,24.664834221763947,75.33516577823605
UGA,2026,HEA,0.0,9679399.0,0.0,100.0
TCD,2026,PRO,20725260.0,17191594.0,82.94995575447545,17.050044245524546
TCD,2026,SHL,29760867.0,25849050.0,86.8558365587938,13.144163441206203
TCD,2026,WSH,41805724.0,24978587.0,59.74920324307743,40.25079675692257
UGA,2026,EDU,0.0,7202306.0,0.0,100.0
UGA,2026,FSC,0.0,7238856.0,0.0,100.0
MLI,2026,WSH,41053442.0,4098417.0,9.98312638438453,90.01687361561547
MLI,2026,SHL,60355164.0,2081737.0,3.4491447989437987,96.55085520105621
MLI,2026,PRO,102434677.0,11534092.0,11.259948620719525,88.74005137928047
MLI,2026,NUT,47001741.0,2944662.0,6.265006226045967,93.73499377395403
MLI,2026,HEA,30489234.0,9714265.0,31.861295695392016,68.13870430460798
MLI,2026,FSC,149427065.0,7726332.0,5.170637595003288,94.82936240499671
MLI,2026,EDU,50488723.0,2157857.0,4.273938558517315,95.72606144148268
MLI,2026,CCM,21126461.0,4487829.0,21.24269180720803,78.75730819279197
MLI,2026,AGR,0.0,344722.0,0.0,100.0
TCD,2026,FSC,154983881.0,52465548.0,33.85226106191004,66.14773893808996
MMR,2026,PRO,115991868.0,19472472.0,16.787790675118707,83.21220932488129
MMR,2026,SHL,122918565.0,19474354.0,15.843297552326616,84.15670244767338
MMR,2026,WSH,119914935.0,16752916.0,13.970666789753919,86.02933321024608
TCD,2026,EDU,23483979.0,7887896.0,33.58841361593791,66.41158638406209
LBN,2026,EDU,9000000.0,1900549.0,21.11721111111111,78.88278888888888
LBN,2026,CCM,620000.0,0.0,0.0,100.0
UKR,2026,PRO,368736889.0,154313644.0,41.84925582533729,58.15074417466271
UKR,2026,SHL,546797644.0,85912689.0,15.711971319320462,84.28802868067953
UKR,2026,WSH,326205609.0,44603402.0,13.673401305616423,86.32659869438358
MOZ,2026,CCM,17808807.0,3101359.0,17.414748781319265,82.58525121868074
IRN,2026,WSH,5570000.0,2018199.0,36.23337522441652,63.76662477558348
IRN,2026,SHL,8380000.0,0.0,0.0,100.0
IRN,2026,PRO,6505000.0,6460726.0,99.31938508839355,0.6806149116064546
IRN,2026,NUT,12112500.0,0.0,0.0,100.0
IRN,2026,HEA,12112500.0,10766777.0,88.88979979360165,11.110200206398346
IRN,2026,FSC,7000000.0,9498289.0,100.0,0.0
IRN,2026,EDU,11165000.0,387239.0,3.46832960143305,96.53167039856694
IRN,2026,CCM,375000.0,0.0,0.0,100.0
HTI,2026,WSH,71938415.0,12274959.0,17.063149083837892,82.93685091616211
LBN,2026,FSC,56000000.0,31991031.0,57.12684107142857,42.87315892857143
LBN,2026,HEA,37000000.0,19280763.0,52.110170270270274,47.889829729729726
LBN,2026,NUT,4000000.0,113259.0,2.831475,97.168525
LKA,2026,FSC,9000000.0,4604071.0,51.15634444444444,48.84365555555556
TCD,2026,CCM,29089789.0,2367428.0,8.138347101795754,91.86165289820424
LKA,2026,WSH,4000000.0,852176.0,21.3044,78.6956
LKA,2026,SHL,4500000.0,206761.0,4.594688888888889,95.4053111111111
LKA,2026,PRO,1800000.0,3696213.0,100.0,0.0
LKA,2026,NUT,2000000.0,1057192.0,52.85959999999999,47.14040000000001
LKA,2026,HEA,2000000.0,673487.0,33.67435,66.32565
LKA,2026,EDU,2000000.0,1760112.0,88.0056,11.994399999999999
LBN,2026,PRO,35820000.0,13444194.0,37.53264656616415,62.46735343383585
LKA,2026,AGR,6700000.0,3153788.0,47.07146268656716,52.92853731343284
UKR,2026,CCM,22534095.0,7591140.0,33.68735243194812,66.31264756805189
UKR,2026,EDU,58763796.0,22879475.0,38.934644385464814,61.065355614535186
UKR,2026,HEA,90071830.0,61830611.0,68.64589183987934,31.35410816012066
LBN,2026,WSH,40000000.0,7135069.0,17.8376725,82.1623275
LBN,2026,SHL,42500000.0,7564363.0,17.798501176470587,82.20149882352942
COD,2026,EDU,33095280.0,7210231.0,21.786281910894846,78.21371808910516
COL,2026,SHL,10713316.0,583299.0,5.444616774115502,94.5553832258845
NGA,2026,WSH,35895321.0,17196139.0,47.90635247418459,52.09364752581541
CAF,2026,FSC,86183710.0,8364638.0,9.705590534452508,90.29440946554749
BFA,2026,SHL,37902376.0,2754463.0,7.2672568073304955,92.7327431926695
BFA,2026,WSH,92601137.0,2067094.0,2.232255528352746,97.76774447164725
PSE,2026,WSH,473473500.0,22892307.0,4.834971122987876,95.16502887701212
PSE,2026,SHL,193730638.0,11033355.0,5.69520397697756,94.30479602302243
PSE,2026,PRO,332748667.0,36637699.0,11.010622320539603,88.9893776794604
PSE,2026,NUT,231566600.0,20558495.0,8.878005290918466,91.12199470908153
PSE,2026,HEA,485796939.0,91503577.0,18.835766480611767,81.16423351938823
PSE,2026,FSC,1257544309.0,150932568.0,12.002166994817198,87.9978330051828
PSE,2026,EDU,197686536.0,12810720.0,6.480319934383391,93.51968006561661
PSE,2026,CCM,246094349.0,10625885.0,4.317809426822718,95.68219057317728
BGD,2026,CCM,0.0,6666444.0,0.0,100.0
BGD,2026,EDU,0.0,4076804.0,0.0,100.0
BGD,2026,FSC,0.0,134044769.0,0.0,100.0
BGD,2026,HEA,0.0,8136800.0,0.0,100.0
SSD,2026,WSH,88875235.0,22910778.0,25.77858500177243,74.22141499822757
BGD,2026,PRO,0.0,14100119.0,0.0,100.0
BGD,2026,SHL,0.0,24605998.0,0.0,100.0
BGD,2026,WSH,0.0,15069408.0,0.0,100.0
YEM,2026,WSH,178710579.0,20794301.0,11.635741496870198,88.3642585031298
YEM,2026,SHL,152300000.0,4907165.0,3.2220387393302694,96.77796126066973
YEM,2026,PRO,158573692.0,30256761.0,19.080567916650388,80.91943208334962
YEM,2026,NUT,177242719.0,10516612.0,5.933452194445291,94.0665478055547
YEM,2026,HEA,276200212.0,46639572.0,16.88614634372547,83.11385365627453
YEM,2026,FSC,900000000.0,40168208.0,4.463134222222222,95.53686577777778
YEM,2026,EDU,51965682.0,8969676.0,17.26076836632299,82.73923163367701
YEM,2026,CCM,57456283.0,7192318.0,12.517896432666904,87.4821035673331
CAF,2026,CCM,14553592.0,2754926.0,18.92952612660847,81.07047387339153
BFA,2026,PRO,102951468.0,11909175.0,11.567756372352068,88.43224362764794
BFA,2026,NUT,40468759.0,6876328.0,16.991694753970588,83.00830524602941
BFA,2026,HEA,53970921.0,7238042.0,13.411003306762174,86.58899669323783
SOM,2026,NUT,75000000.0,4616625.0,6.1555,93.8445
AFG,2026,CCM,24700000.0,1805186.0,7.308445344129555,92.69155465587045
AFG,2026,EDU,60040000.0,18026243.0,30.023722518321115,69.97627748167889
AFG,2026,FSC,651101609.0,58759341.0,9.0246038694707,90.9753961305293
AFG,2026,HEA,190768456.0,30988168.0,16.24386371298198,83.75613628701802
AFG,2026,NUT,298043835.0,8820588.0,2.9594935255077495,97.04050647449225
AFG,2026,PRO,136487975.0,39202649.0,28.72241968569026,71.27758031430974
AFG,2026,SHL,160285975.0,7101138.0,4.430292793864217,95.56970720613579
AFG,2026,WSH,163343798.0,7885349.0,4.827455401765545,95.17254459823445
SOM,2026,CCM,36000000.0,1750936.0,4.863711111111111,95.13628888888888
SOM,2026,EDU,42000000.0,8727885.0,20.78067857142857,79.21932142857143
SOM,2026,FSC,301000000.0,23719709.0,7.880301993355482,92.11969800664451
SOM,2026,HEA,80000000.0,10787452.0,13.484314999999999,86.515685
SOM,2026,PRO,93000000.0,21362540.0,22.970473118279568,77.02952688172043
BFA,2026,FSC,207208331.0,17665949.0,8.525694365059096,91.4743056349409
SDN,2026,WSH,375934574.0,44013344.0,11.707713800220992,88.29228619977901
SDN,2026,SHL,179371251.0,35297738.0,19.67859275285982,80.32140724714017
SDN,2026,PRO,239732523.0,46343764.0,19.3314463219494,80.6685536780506
SDN,2026,NUT,310315328.0,24654229.0,7.944895651432339,92.05510434856767
SDN,2026,HEA,325279943.0,45404416.0,13.958566144977466,86.04143385502253
SDN,2026,FSC,644926999.0,111876812.0,17.34720552457442,82.65279447542558
SDN,2026,EDU,64265899.0,8876837.0,13.812670698032248,86.18732930196775
SDN,2026,CCM,33810089.0,6086881.0,18.003149888188698,81.9968501118113
SOM,2026,SHL,27000000.0,1943195.0,7.197018518518518,92.80298148148148
SOM,2026,WSH,72000000.0,6724728.0,9.3399,90.6601
BFA,2026,CCM,13929958.0,2173950.0,15.606292567429133,84.39370743257086
BFA,2026,EDU,38646129.0,6600130.0,17.07837284298254,82.92162715701747
CAF,2026,EDU,14802771.0,3758405.0,25.389874639011843,74.61012536098815
BGD,2026,NUT,0.0,8031500.0,0.0,100.0
CAF,2026,HEA,13522336.0,2864790.0,21.18561467486091,78.81438532513909
CAF,2026,SHL,12105222.0,492713.0,4.070251664942617,95.92974833505738
SSD,2026,AGR,0.0,12921136.0,0.0,100.0
SSD,2026,CCM,50157924.0,14228687.0,28.367774950175374,71.63222504982463
SSD,2026,EDU,47731938.0,4850804.0,10.162595954096815,89.83740404590318
SSD,2026,FSC,410560173.0,100683112.0,24.523350929121904,75.4766490708781
CAF,2026,NUT,16594103.0,2356528.0,14.200996582942748,85.79900341705725
SSD,2026,HEA,113653248.0,24465417.0,21.52636852050194,78.47363147949807
PAK,2026,WSH,10842264.0,0.0,0.0,100.0
PAK,2026,SHL,11069808.0,93897.0,0.8482260938943115,99.15177390610569
PAK,2026,PRO,4830758.0,2276830.0,47.131940784448325,52.868059215551675
PAK,2026,NUT,12759000.0,0.0,0.0,100.0
CMR,2026,CCM,12466534.0,1526016.0,12.24090031760231,87.75909968239769
CMR,2026,EDU,22598615.0,1844004.0,8.159809793653283,91.84019020634672
CMR,2026,FSC,100576090.0,5596620.0,5.5645631083888825,94.43543689161112
CMR,2026,HEA,25308896.0,5045398.0,19.935274932577066,80.06472506742293
CMR,2026,NUT,24145164.0,2070531.0,8.57534452861865,91.42465547138136
CMR,2026,PRO,39600528.0,10493753.0,26.499022942320366,73.50097705767963
CMR,2026,SHL,22226633.0,991581.0,4.461229012959363,95.53877098704064
CMR,2026,WSH,13002591.0,587678.0,4.519699189184679,95.48030081081532
PAK,2026,HEA,3047250.0,2751343.0,90.28937566658463,9.710624333415367
PAK,2026,FSC,9952544.0,690976.0,6.942707311818968,93.05729268818104
PAK,2026,EDU,10746767.0,2275000.0,21.16915719862541,78.83084280137459
PAK,2026,CCM,497238.0,137159.0,27.584174982603905,72.41582501739609
SSD,2026,NUT,127987663.0,24770866.0,19.354104465521807,80.6458955344782
SSD,2026,PRO,79426435.0,41712349.0,52.51695987614199,47.48304012385801
SSD,2026,SHL,51383194.0,17249206.0,33.56974266722306,66.43025733277693
CAF,2026,WSH,14101509.0,1811499.0,12.84613582844219,87.15386417155781
TCD,2026,NUT,98972154.0,18041276.0,18.228638329928636,81.77136167007137
CAF,2026,PRO,33106060.0,6292002.0,19.00558991314581,80.99441008685419
MWI,2025,FSC,21368268.0,13334609.0,62.40378958182292,37.59621041817708
PHL,2025,WSH,1944000.0,2798777.0,100.0,0.0
NER,2025,AGR,1771820.0,0.0,0.0,100.0
PHL,2025,SHL,4790800.0,4115023.0,85.89427653001587,14.105723469984127
SLV,2025,WSH,5631934.0,0.0,0.0,100.0
SLV,2025,SHL,3840000.0,729549.0,18.998671875,81.001328125
SLV,2025,PRO,32474177.0,4413256.0,13.590047255085173,86.40995274491483
SLV,2025,NUT,3000000.0,0.0,0.0,100.0
SLV,2025,HEA,3500000.0,264000.0,7.542857142857143,92.45714285714286
SLV,2025,FSC,13700000.0,6085310.0,44.418321167883214,55.581678832116786
SLV,2025,EDU,3332338.0,3456911.0,100.0,0.0
SLV,2025,CCM,1445000.0,1468699.0,100.0,0.0
PHL,2025,PRO,232482.0,1567308.0,100.0,0.0
MWI,2025,EDU,968421.0,169897.0,17.543712909984396,82.4562870900156
MWI,2025,PRO,414736.0,21524.0,5.189807491994908,94.81019250800509
PHL,2025,CCM,1320000.0,900893.0,68.2494696969697,31.750530303030303
PHL,2025,EDU,1160000.0,1180008.0,100.0,0.0
PHL,2025,FSC,5200000.0,3060067.0,58.84744230769231,41.15255769230769
PHL,2025,HEA,191200.0,2321522.0,100.0,0.0
PHL,2025,NUT,80000.0,43280.0,54.1,45.9
MWI,2025,NUT,2939961.0,4595487.0,100.0,0.0
MWI,2025,HEA,1460253.0,398792.0,27.309788098363775,72.69021190163622
MWI,2025,AGR,21052632.0,315269.0,1.4975277200494457,98.50247227995055
MWI,2025,SHL,105263.0,0.0,0.0,100.0
TCD,2025,AGR,0.0,1584000.0,0.0,100.0
MOZ,2025,AGR,100000.0,0.0,0.0,100.0
MWI,2025,WSH,1941895.0,28184.0,1.4513658050512515,98.54863419494875
ZWE,2025,WSH,11609216.0,287425.0,2.475834716142761,97.52416528385724
YEM,2025,AGR,0.0,0.0,0.0,100.0
ZMB,2025,HEA,1924650.0,478528.0,24.863117969500948,75.13688203049905
ZMB,2025,NUT,5926165.0,249847.0,4.215998035829243,95.78400196417076
ZMB,2025,PRO,1707700.0,954271.0,55.880482520349005,44.119517479650995
ZMB,2025,WSH,4800915.0,499771.0,10.409911443964328,89.59008855603567
AFG,2025,AGR,0.0,0.0,0.0,100.0
ZWE,2025,CCM,350000.0,336202.0,96.0577142857143,3.9422857142857026
ZWE,2025,EDU,4030088.0,1527047.0,37.89115771169265,62.10884228830735
ZWE,2025,FSC,106603343.0,13425965.0,12.594318923000378,87.40568107699963
ZWE,2025,HEA,6833333.0,1370663.0,20.058483905291897,79.9415160947081
ZWE,2025,NUT,10208333.0,1224531.0,11.995406105972444,88.00459389402755
ZWE,2025,PRO,2652575.0,262545.0,9.897740874433334,90.10225912556666
ZWE,2025,SHL,533333.0,0.0,0.0,100.0
ZMB,2025,FSC,47177800.0,11654965.0,24.704341872660446,75.29565812733955
ZMB,2025,EDU,7222689.0,0.0,0.0,100.0
ZMB,2025,CCM,276900.0,0.0,0.0,100.0
ZMB,2025,AGR,21882215.0,3939242.0,18.002025846103788,81.99797415389621
BGD,2025,AGR,0.0,0.0,0.0,100.0
HND,2025,WSH,24800000.0,0.0,0.0,100.0
HND,2025,PRO,41396170.0,5534544.0,13.369700626893744,86.63029937310625
HND,2025,NUT,11400000.0,0.0,0.0,100.0
HND,2025,HEA,3500000.0,709115.0,20.26042857142857,79.73957142857142
HND,2025,EDU,6200000.0,1529455.0,24.668629032258064,75.33137096774193
UKR,2025,AGR,0.0,2229531.0,0.0,100.0
HND,2025,FSC,42845202.0,3364878.0,7.853570161718458,92.14642983828155
SOM,2025,AGR,0.0,1307972.0,0.0,100.0
GTM,2025,WSH,7777042.0,400000.0,5.143343703171463,94.85665629682853
GTM,2025,PRO,49214450.0,10332126.0,20.994090150352182,79.00590984964782
GTM,2025,NUT,7910588.0,400000.0,5.056514130175911,94.94348586982409
GTM,2025,HEA,2500000.0,582567.0,23.302680000000002,76.69731999999999
GTM,2025,FSC,19879307.0,10099320.0,50.80317940660608,49.19682059339392
GTM,2025,EDU,4861112.0,629420.0,12.94806620378218,87.05193379621782
GTM,2025,CCM,8420897.0,446171.0,5.298378545658497,94.7016214543415
HND,2025,CCM,8350000.0,1396000.0,16.718562874251496,83.28143712574851
VCT,2024,WSH,1338673.0,300000.0,22.410252541135886,77.58974745886411
VCT,2024,EDU,320601.0,0.0,0.0,100.0
VCT,2024,FSC,1270000.0,682772.0,53.7615748031496,46.2384251968504
VCT,2024,HEA,1354750.0,0.0,0.0,100.0
VCT,2024,PRO,725786.0,0.0,0.0,100.0
VCT,2024,SHL,1676760.0,0.0,0.0,100.0
ETH,2024,PRO,311746826.0,56093282.0,17.993216713616196,82.00678328638381
GRD,2024,WSH,1093671.0,300000.0,27.430552698206316,72.56944730179369
GRD,2024,SHL,1533000.0,450000.0,29.354207436399214,70.64579256360079
GRD,2024,PRO,819118.0,0.0,0.0,100.0
GRD,2024,HEA,1670250.0,202083.0,12.098967220475977,87.90103277952403
GRD,2024,FSC,1092000.0,912228.0,83.53736263736263,16.462637362637366
GRD,2024,EDU,304589.0,0.0,0.0,100.0
ETH,2024,WSH,172192509.0,62492238.0,36.29207702641698,63.70792297358302
ETH,2024,SHL,150079381.0,34206435.0,22.7922282008879,77.2077717991121
ETH,2024,NUT,276399218.0,217054342.0,78.52928947143403,21.470710528565974
LBY,2024,HEA,4651928.0,6380338.0,100.0,0.0
ETH,2024,HEA,187335866.0,57574879.0,30.73350567050519,69.2664943294948
ETH,2024,FSC,1547511649.0,225516832.0,14.572868136128648,85.42713186387135
ETH,2024,EDU,101616166.0,51033069.0,50.22140768428519,49.77859231571481
ETH,2024,CCM,51407543.0,20972425.0,40.7963963576318,59.2036036423682
ETH,2024,AGR,322493626.0,35473175.0,10.999651509391382,89.00034849060862
LBY,2024,EDU,0.0,1096112.0,0.0,100.0
LBY,2024,CCM,1443476.0,2626022.0,100.0,0.0
HND,2024,SHL,0.0,350000.0,0.0,100.0
BDI,2024,WSH,4691100.0,946583.0,20.178273752424804,79.8217262475752
BDI,2024,SHL,6300000.0,3318689.0,52.67760317460317,47.32239682539683
BDI,2024,PRO,2020800.0,2834094.0,100.0,0.0
BDI,2024,NUT,736200.0,1161271.0,100.0,0.0
BDI,2024,HEA,1730940.0,1886670.0,100.0,0.0
BDI,2024,FSC,9112000.0,9948886.0,100.0,0.0
BDI,2024,EDU,1440000.0,1403816.0,97.48722222222223,2.512777777777771
BDI,2024,CCM,0.0,60474.0,0.0,100.0
COD,2024,AGR,0.0,300000.0,0.0,100.0
CMR,2024,AGR,5802615.0,46198.0,0.7961582838082485,99.20384171619175
LBY,2024,FSC,5144747.0,5375913.0,100.0,0.0
LBY,2024,NUT,500000.0,0.0,0.0,100.0
NPL,2024,NUT,800000.0,0.0,0.0,100.0
NPL,2024,WSH,4000000.0,1142633.0,28.565825,71.434175
NPL,2024,SHL,3000000.0,0.0,0.0,100.0
NPL,2024,PRO,1000000.0,1610396.0,100.0,0.0
NPL,2024,HEA,2200000.0,816410.0,37.109545454545454,62.890454545454546
LBY,2024,PRO,7320000.0,6561538.0,89.63849726775956,10.361502732240439
NPL,2024,FSC,3000000.0,21864724.0,100.0,0.0
NPL,2024,EDU,1760000.0,798962.0,45.39556818181818,54.60443181818182
NPL,2024,CCM,250000.0,0.0,0.0,100.0
SDN,2024,AGR,0.0,5333333.0,0.0,100.0
MNG,2024,AGR,0.0,0.0,0.0,100.0
LBY,2024,WSH,571129.0,6048313.0,100.0,0.0
LBY,2024,SHL,7608000.0,4469277.0,58.74444006309149,41.25555993690851
MNG,2024,EDU,433200.0,183572.0,42.37580794090489,57.62419205909511
MNG,2024,FSC,7911600.0,2720898.0,34.39124829364478,65.60875170635522
MNG,2024,WSH,1304391.0,1902207.0,100.0,0.0
MNG,2024,PRO,1085994.0,582130.0,53.60342690659433,46.39657309340567
MNG,2024,NUT,1500000.0,278576.0,18.571733333333334,81.42826666666667
MNG,2024,HEA,1422826.0,110600.0,7.773262507151261,92.22673749284874
